,degree,video_id,duration,views,age,title,img,topic,subject
0,21,['oBYiGTUZvJI']," 13 minutes, 17 seconds",53K views,7 years ago,GTO-4-10: Incomplete Information in the Extensive Form: Beyond Subgame Perfection,https://i.ytimg.com/vi/oBYiGTUZvJI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAlNJ1aoWoPwVzOEUv1PSs6Xmnq0w,Games with Incomplete Information and Introduction to Social Learning,14.15[J] Networks
0,20,['fXhEIFT4tQ4'], 20 minutes,8.7K views,7 years ago,Advanced Option Trading: Jump Diffusion Models of Stock Price Behavior,https://i.ytimg.com/vi/fXhEIFT4tQ4/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCZgfBqlE8kZEP5Rj0B5IKf7iwXtg,Diffusion Models (II),14.15[J] Networks
0,19,['6zjBmpBUdYQ']," 7 minutes, 41 seconds",50K views,1 year ago,Types of Diffusion [AP Human Geography],https://i.ytimg.com/vi/6zjBmpBUdYQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCu_-2h4qeaXBMVMjM9kYRVKbvYVg,Diffusion Models (I),14.15[J] Networks
0,18,['GfvbGUmFh9k']," 6 minutes, 18 seconds",14K views,7 years ago,GTO-5-01: Repeated Games,https://i.ytimg.com/vi/GfvbGUmFh9k/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDYQY8kxX0uGGKqFXlzuEYBYfXeMA,"Repeated Games, Cooperation, and Network Applications",14.15[J] Networks
0,23,['yEY9_HwvnqU']," 1 hour, 2 minutes",4.1K views,12 years ago,Strategic Network Formation with Structural Holes,https://i.ytimg.com/vi/yEY9_HwvnqU/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBKT4XNYeN-oMv-Cf-sFkT9HuNRQw,Strategic Network Formation,14.15[J] Networks
0,22,['NIlwGYY0_AA']," 4 minutes, 17 seconds",94K views,10 years ago,What is Social Learning?,https://i.ytimg.com/vi/NIlwGYY0_AA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAIGrtL1WXeBJx0FdVoBXaCi-CT3w,Social Learning,14.15[J] Networks
0,20,['bTXUJQhEqL0']," 7 minutes, 38 seconds",15K views,5 years ago,Network Diffusion &amp; Contagion,https://i.ytimg.com/vi/bTXUJQhEqL0/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCKZoNc_5No9ylf_30nOFPr-rq5aQ,Diffusion Models (II),14.15[J] Networks
0,21,['h54IhR_v20s']," 6 minutes, 6 seconds",379 views,10 months ago,Dynamic Games with Incomplete Information Part 1,https://i.ytimg.com/vi/h54IhR_v20s/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCL8iwIxwcsf8eHTcj70PYZXqOm5g,Games with Incomplete Information and Introduction to Social Learning,14.15[J] Networks
0,19,['XZMlIK_7Y3E']," 8 minutes, 50 seconds",33 views,2 months ago,Explaining diffusion modeling in spreadsheets,https://i.ytimg.com/vi/XZMlIK_7Y3E/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBHC1RSfqXp0UllbScl-9tMgETrFA,Diffusion Models (I),14.15[J] Networks
0,18,['xZdSkOG2jW8']," 7 minutes, 11 seconds",45K views,4 years ago,Game Theory 101 (#55): Discount Factors,https://i.ytimg.com/vi/xZdSkOG2jW8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBajz8RjPTPv9bbzdHoKdRR5J1lbg,"Repeated Games, Cooperation, and Network Applications",14.15[J] Networks
0,22,['lqScOIrHx2A']," 3 minutes, 52 seconds",144K views,4 years ago,Social Learning Theory,https://i.ytimg.com/vi/lqScOIrHx2A/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC6btbZxm8fvHljEPunMJStMLfOFQ,Social Learning,14.15[J] Networks
0,23,['t7BEdw5AabE']," 6 minutes, 44 seconds",160 views,1 year ago,Strategic Networking,https://i.ytimg.com/vi/t7BEdw5AabE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCikErUISc2l-EPGVjuowb95NzhPQ,Strategic Network Formation,14.15[J] Networks
0,20,['XZMlIK_7Y3E']," 8 minutes, 50 seconds",33 views,2 months ago,Explaining diffusion modeling in spreadsheets,https://i.ytimg.com/vi/XZMlIK_7Y3E/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBHC1RSfqXp0UllbScl-9tMgETrFA,Diffusion Models (II),14.15[J] Networks
0,21,['3ZJFtKvLrgs'], 22 minutes,149 views,9 months ago,Introduction to Dynamic Games with incomplete information,https://i.ytimg.com/vi/3ZJFtKvLrgs/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCNOEBL21H1XRS-D3KbuOpHSOIGCA,Games with Incomplete Information and Introduction to Social Learning,14.15[J] Networks
0,19,['bTXUJQhEqL0']," 7 minutes, 38 seconds",15K views,5 years ago,Network Diffusion &amp; Contagion,https://i.ytimg.com/vi/bTXUJQhEqL0/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCKZoNc_5No9ylf_30nOFPr-rq5aQ,Diffusion Models (I),14.15[J] Networks
0,22,['NjTxQy_U3ac']," 3 minutes, 23 seconds",704K views,7 years ago,Bandura and Social Learning Theory,https://i.ytimg.com/vi/NjTxQy_U3ac/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCgf8yLRmVvuEHXe_uEsKZvo7zWkA,Social Learning,14.15[J] Networks
0,23,['RHlmVh4KeuI']," 2 minutes, 37 seconds",36 views,4 years ago,Group 10 : Strategic Network Formation,https://i.ytimg.com/vi/RHlmVh4KeuI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBXmtCi4PfpddehYgeM57c7hxYnmg,Strategic Network Formation,14.15[J] Networks
0,20,['URNN2_YPGVI']," 14 minutes, 54 seconds",1K views,2 months ago,Merton Jump Diffusion Model,https://i.ytimg.com/vi/URNN2_YPGVI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAq-nAi81qYAODEtx1HpH8m_QD2ZQ,Diffusion Models (II),14.15[J] Networks
0,21,['N3ChIluG-7I']," 5 minutes, 25 seconds",159 views,10 months ago,Static Games with Incomplete Information,https://i.ytimg.com/vi/N3ChIluG-7I/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDiODwyxvRJ9ZVU25Yyg2_zmBPTKA,Games with Incomplete Information and Introduction to Social Learning,14.15[J] Networks
0,19,['_7bDWmxixBE'], 15 minutes,423 views,4 months ago,Talk: The generalized drift diffusion model enables high-throughput screening of perceptual decisio…,https://i.ytimg.com/vi/_7bDWmxixBE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB1dc0OumXISK_wZ1lpOCcLjf0YYA,Diffusion Models (I),14.15[J] Networks
0,22,['UZLx_l5my48']," 3 minutes, 28 seconds",35K views,6 years ago,Social Learning Theory,https://i.ytimg.com/vi/UZLx_l5my48/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDhTjuTiZA9Q2IKhnkh6FhZ0SIfkg,Social Learning,14.15[J] Networks
0,23,['HQ6348u6o08']," 11 minutes, 5 seconds",468K views,4 years ago,The steps of the strategic planning process in under 15 minutes,https://i.ytimg.com/vi/HQ6348u6o08/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7UIJZdZzOMwF7cDdk9kb2vZAhcQ,Strategic Network Formation,14.15[J] Networks
0,18,['zNxVVVk5It0']," 1 hour, 15 minutes",35K views,12 years ago,21. Repeated games: cooperation vs. the end game,https://i.ytimg.com/vi/zNxVVVk5It0/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAduHWJyqCSodsreOBteHFHkcRDCg,"Repeated Games, Cooperation, and Network Applications",14.15[J] Networks
0,20,['kIT_kkGMBh4']," 3 minutes, 59 seconds",1K views,1 year ago,2D Transient Diffusion: Model Setup,https://i.ytimg.com/vi/kIT_kkGMBh4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDc1cYgCI-55ikPK2t6LWQBkcBQ2A,Diffusion Models (II),14.15[J] Networks
0,21,['_2Q3iYg1C2c']," 1 hour, 29 minutes",1.6K views,5 years ago,Larry Samuelson - Introduction to Games with Incomplete Information and Reputations,https://i.ytimg.com/vi/_2Q3iYg1C2c/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAhsk67Dl-ZRfkwwjZ_wCUoA5UJqQ,Games with Incomplete Information and Introduction to Social Learning,14.15[J] Networks
0,22,['PsTlJyox0Kg']," 6 minutes, 4 seconds",140K views,7 years ago,Albert Bandura's Social Learning Theory: Punching Bobo.,https://i.ytimg.com/vi/PsTlJyox0Kg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD7UVZ991W0MW-T4Pmvi9h1MoKqFQ,Social Learning,14.15[J] Networks
0,23,['sCbnPc95TxA']," 1 hour, 33 minutes",50 views,3 years ago,ETH Lec 10. Competition and Cooperation III: Strategic Network Formation (03/05/2012),https://i.ytimg.com/vi/sCbnPc95TxA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA9v94JejtRHxGLOPlLQ4FX7FUbqQ,Strategic Network Formation,14.15[J] Networks
0,18,['UHgEtE76e3g']," 8 minutes, 50 seconds",296 views,4 months ago,"2. Finitely Repeated Games: History, stage game Nash equilibrium, and SPNE (Game Theory Playlist 8)",https://i.ytimg.com/vi/UHgEtE76e3g/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBsMw-SHF30JnQLtOshGXMeC_knGQ,"Repeated Games, Cooperation, and Network Applications",14.15[J] Networks
0,21,['kqDbv98GKSE']," 9 minutes, 4 seconds",3.5K views,1 year ago,"Sequential Games, Part 2: SPNE with Incomplete Information",https://i.ytimg.com/vi/kqDbv98GKSE/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBKJHmjR2V4ONVLzWCceSyVKvWzYA,Games with Incomplete Information and Introduction to Social Learning,14.15[J] Networks
0,23,['kpcBAvEHwuo'], 12 minutes,192 views,4 years ago,Social and Economic Networks 4.11 Week 4:  Dynamic Strategic Network Formation (Optional Advanced),https://i.ytimg.com/vi/kpcBAvEHwuo/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD6Jpgvt0O_-iAV8MIjFA6at9YDXQ,Strategic Network Formation,14.15[J] Networks
0,18,['Fp46vdsIXSA']," 12 minutes, 35 seconds",2.7K views,7 years ago,Game Theory - Repeated Games (indefinitely repeated),https://i.ytimg.com/vi/Fp46vdsIXSA/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC_9HUbLyN14FB0ppLVcHqHNqBWXg,"Repeated Games, Cooperation, and Network Applications",14.15[J] Networks
0,20,['6zjBmpBUdYQ']," 7 minutes, 41 seconds",50K views,1 year ago,Types of Diffusion [AP Human Geography],https://i.ytimg.com/vi/6zjBmpBUdYQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCu_-2h4qeaXBMVMjM9kYRVKbvYVg,Diffusion Models (II),14.15[J] Networks
0,21,['dLWtcWPi84s']," 10 minutes, 55 seconds",58K views,7 years ago,"GTO-4-08: Imperfect Information Extensive Form: Definition, Strategies",https://i.ytimg.com/vi/dLWtcWPi84s/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDZhzSY7A-CCQT6ZOoq2cOltilsbA,Games with Incomplete Information and Introduction to Social Learning,14.15[J] Networks
0,18,['f8V9UHwSlx0'], 16 minutes,7.7K views,6 years ago,Repeated Games - Part I:  The Finitely Repeated Prisoner's Dilemma,https://i.ytimg.com/vi/f8V9UHwSlx0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAWyCDtyACGEZiBpFJfKHMGVWQoLA,"Repeated Games, Cooperation, and Network Applications",14.15[J] Networks
0,22,['AB-_822TRms']," 1 minute, 20 seconds",1.6K views,3 years ago,What is social learning?,https://i.ytimg.com/vi/AB-_822TRms/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBq-0DQEVILLFYXmygCmH-kzlkk1A,Social Learning,14.15[J] Networks
0,21,['AzN-eV_Na10']," 11 minutes, 2 seconds",112K views,4 years ago,Game Theory 101 (#64): Bayesian Nash Equilibrium,https://i.ytimg.com/vi/AzN-eV_Na10/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBMaaQaxriFQItztMOVHYKQep8BBA,Games with Incomplete Information and Introduction to Social Learning,14.15[J] Networks
0,20,['VIVeKZzGQvQ']," 8 minutes, 13 seconds",26K views,4 years ago,An Introduction to Roger's Diffusion and Adoption Theory: 1 of 2,https://i.ytimg.com/vi/VIVeKZzGQvQ/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAWWbFblrujBGyZn9wnbuOJOBgy7w,Diffusion Models (II),14.15[J] Networks
0,18,['Ic84zDzXFgQ']," 10 minutes, 21 seconds",10K views,7 years ago,Game Theory- Repeated Games (finitely repeated),https://i.ytimg.com/vi/Ic84zDzXFgQ/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCQXqQka5OAN2pRpOgSIJceFeQjAQ,"Repeated Games, Cooperation, and Network Applications",14.15[J] Networks
0,22,['objXbeVCQWg']," 2 minutes, 26 seconds",36K views,2 years ago,Masters of Social Learning,https://i.ytimg.com/vi/objXbeVCQWg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDxDR7W1M17i5y4pPjdhXXT1WdKEw,Social Learning,14.15[J] Networks
0,20,['zhKqzzbho8E']," 1 hour, 30 minutes",130 views,1 year ago,Diffusion Models and Peer Influence,https://i.ytimg.com/vi/zhKqzzbho8E/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD-wdiAe_jMS2B0FfErf0E1D2yy4A,Diffusion Models (II),14.15[J] Networks
0,21,['fizw3StKOJo'], 30 minutes,998 views,4 months ago,1. Subgame Perfection for Extensive Form Games With Imperfect Information (Game Theory Playlist 7),https://i.ytimg.com/vi/fizw3StKOJo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDxSH2-lrhEM5ENL4cUH5q2ua44nw,Games with Incomplete Information and Introduction to Social Learning,14.15[J] Networks
0,18,['8jBouAQt9EY'], 18 minutes,67K views,4 years ago,Game Theory 101 (#58): Grim Trigger in the Repeated Prisoner's Dilemma,https://i.ytimg.com/vi/8jBouAQt9EY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBmYRMa4yEmXjthnHqBNh-0vXoneA,"Repeated Games, Cooperation, and Network Applications",14.15[J] Networks
0,22,['Rl0dXPNpkvY']," 3 minutes, 32 seconds",28K views,3 years ago,Study Skills – Social learning,https://i.ytimg.com/vi/Rl0dXPNpkvY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBrOFCe4O_1xues7SOD05fPdG01yQ,Social Learning,14.15[J] Networks
0,20,['_7snHZrT9KM']," 12 minutes, 22 seconds",8.7K views,4 years ago,Social and Economic Networks 5.2 Week 5: Bass Model,https://i.ytimg.com/vi/_7snHZrT9KM/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBpyTlC0cpS_U7ni2Eaz3QfWWtWVQ,Diffusion Models (II),14.15[J] Networks
0,22,['qvighN3BDmI']," 14 minutes, 56 seconds",16K views,6 years ago,Social learning - a framework,https://i.ytimg.com/vi/qvighN3BDmI/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAEllIHafqlhRnCJN-Vi2zJ7ujDJA,Social Learning,14.15[J] Networks
0,21,['ERuE7c-K5hI']," 9 minutes, 36 seconds",200 views,8 months ago,Game Theory 37: Static Games of Incomplete Information,https://i.ytimg.com/vi/ERuE7c-K5hI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDY7wSHfZDLcY1hpW8-xo_uD_VQUA,Games with Incomplete Information and Introduction to Social Learning,14.15[J] Networks
0,24,['Jv18JGOk06o'], 15 minutes,195K views,9 years ago,How to Deliver a Great Presentation: Project Management,https://i.ytimg.com/vi/Jv18JGOk06o/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBE9kK82QUTHCmJUnqTZ0V8Ija2TQ,Project Presentations,14.15[J] Networks
0,22,['6lYsmt9qUVI']," 6 minutes, 3 seconds",15K views,1 month ago,The Bobo Doll Experiment - Albert Bandura on Social Learning,https://i.ytimg.com/vi/6lYsmt9qUVI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBieDdLMdngXUTLWtIr1O8RRd-ZvA,Social Learning,14.15[J] Networks
0,21,['7aGCXpCoAaY'], 20 minutes,9.9K views,4 years ago,"Game Theory 101 (#69): Cutpoint Strategies, Continuous Type Spaces, and Bayesian Nash Equilibrium",https://i.ytimg.com/vi/7aGCXpCoAaY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDLku2j4otzV2aOos1CRv-C2yvFtQ,Games with Incomplete Information and Introduction to Social Learning,14.15[J] Networks
0,22,['EUK4V-IB9A4']," 1 minute, 12 seconds",10K views,3 years ago,Mrs. Doubtfire- Social Learning,https://i.ytimg.com/vi/EUK4V-IB9A4/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB0cMe7ouiY5YnDpbgOB6ZT9pW04Q,Social Learning,14.15[J] Networks
0,24,['LrjlW00kkws']," 3 minutes, 28 seconds",2.2M views,4 years ago,How to start a presentation,https://i.ytimg.com/vi/LrjlW00kkws/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA_aSPubF99ZHWpBDi1zF69E33lFg,Project Presentations,14.15[J] Networks
0,24,['hewgCK5oZAo']," 1 hour, 3 minutes",177K views,7 years ago,Student Project Presentations - Part 1,https://i.ytimg.com/vi/hewgCK5oZAo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBf7t4gZAoUxs6M-IFj6WyDskQwVA,Project Presentations,14.15[J] Networks
0,24,['MnIPpUiTcRc']," 7 minutes, 4 seconds",1.4M views,4 years ago,HOW TO Give a Great Presentation - 7 Presentation Skills and Tips to Leave an Impression,https://i.ytimg.com/vi/MnIPpUiTcRc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDAbWr4ObXJaPlKdwNUWIn0XOBT0w,Project Presentations,14.15[J] Networks
0,24,['obmtKP0fAE4'], 16 minutes,24K views,6 years ago,Final Presentations (Computer Engineering),https://i.ytimg.com/vi/obmtKP0fAE4/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAkXljqRNLfAHLDiMFTqNRBNhcBAw,Project Presentations,14.15[J] Networks
0,24,['BuB7IhWZnJs'], 16 minutes,1.2M views,1 year ago,31 Creative Presentation Ideas to Delight Your Audience,https://i.ytimg.com/vi/BuB7IhWZnJs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCC1Xu4vt7O3FR4x_qH3ynDX1_mZw,Project Presentations,14.15[J] Networks
0,24,['W3HZJUL9aqI']," 5 minutes, 2 seconds",72K views,4 years ago,Project Management Presentations: How to Present a Project Plan,,Project Presentations,14.15[J] Networks
0,24,['JgPtAnuOP1A']," 7 minutes, 46 seconds",15K views,1 year ago,Google Earth Projects for Custom Tours &amp; Presentations - Tutorial (New 3D Google Tour Builder),,Project Presentations,14.15[J] Networks
0,24,['dJqLDEu2peg']," 4 minutes, 21 seconds",147K views,4 years ago,How to Present a Project Proposal - Project Management Training,,Project Presentations,14.15[J] Networks
0,24,['bWfN-nczoJI']," 3 minutes, 9 seconds",4.9K views,5 years ago,Project Presentation Skills: How to Structure the Presentation — Episode 27,https://i.ytimg.com/vi/bWfN-nczoJI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC_mWvPy92IfBS3EpMuwneT59lecg,Project Presentations,14.15[J] Networks
0,24,['a6NFLJ082vI']," 1 hour, 14 minutes",5.5K views,7 years ago,Student Project Presentations - Part 2,https://i.ytimg.com/vi/a6NFLJ082vI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCOkFPPr2Z3OR6MkdNjA-j0y0FNtA,Project Presentations,14.15[J] Networks
0,24,['Nwe6NAY2V0I'], 23 minutes,54K views,4 years ago,Computer Science Senior Project Presentations Fall 2016,https://i.ytimg.com/vi/Nwe6NAY2V0I/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDJt6SE1yEwxvmxFrv0FbBXbNuTXg,Project Presentations,14.15[J] Networks
